,continent,location,date,new_cases,new_deaths,monthly_total_vaccination,monthly_people_vaccinated
404,Africa,Egypt,2021-04,25421.0,1344.0,495466.0,495466.0
405,Africa,Egypt,2021-05,35098.0,1757.0,1926274.0,1594371.0
406,Africa,Egypt,2021-06,18632.0,1073.0,1696367.0,1247810.0
407,Africa,Egypt,2021-07,2980.0,355.0,1054865.0,195793.0
408,Africa,Egypt,2021-08,4179.0,212.0,3403499.0,1918633.0
409,Africa,Egypt,2021-09,16083.0,595.0,8218759.0,5497339.0
410,Africa,Egypt,2021-10,26493.0,1320.0,10858660.0,6823260.0
411,Africa,Egypt,2021-11,27561.0,1823.0,12825734.0,7990725.0
412,Africa,Egypt,2021-12,26997.0,1278.0,12175032.0,7170353.0
413,Africa,Egypt,2022-01,40336.0,883.0,12233738.0,5214379.0
414,Africa,Egypt,2022-02,57860.0,1439.0,5631617.0,2459388.0
415,Africa,Egypt,2022-03,21493.0,343.0,7294340.0,4348189.0
416,Africa,Egypt,2022-04,10381.0,196.0,2152063.0,764174.0
417,Africa,Equatorial Guinea,2020-03,12.0,0.0,0.0,0.0
418,Africa,Equatorial Guinea,2020-04,303.0,1.0,0.0,0.0
419,Africa,Equatorial Guinea,2020-05,991.0,11.0,0.0,0.0
420,Africa,Equatorial Guinea,2020-06,695.0,20.0,0.0,0.0
421,Africa,Equatorial Guinea,2020-07,2820.0,51.0,0.0,0.0
422,Africa,Equatorial Guinea,2020-08,120.0,0.0,0.0,0.0
423,Africa,Equatorial Guinea,2020-09,89.0,0.0,0.0,0.0
424,Africa,Equatorial Guinea,2020-10,58.0,0.0,0.0,0.0
425,Africa,Equatorial Guinea,2020-11,65.0,2.0,0.0,0.0
426,Africa,Equatorial Guinea,2020-12,124.0,1.0,0.0,0.0
427,Africa,Equatorial Guinea,2021-01,239.0,0.0,0.0,0.0
428,Africa,Equatorial Guinea,2021-02,489.0,5.0,0.0,0.0
429,Africa,Equatorial Guinea,2021-03,909.0,11.0,12155.0,9748.0
430,Africa,Equatorial Guinea,2021-04,780.0,10.0,63363.0,54898.0
431,Africa,Equatorial Guinea,2021-05,835.0,6.0,148985.0,83439.0
432,Africa,Equatorial Guinea,2021-06,205.0,3.0,40607.0,2524.0
433,Africa,Equatorial Guinea,2021-07,146.0,2.0,41155.0,28601.0
434,Africa,Equatorial Guinea,2021-08,597.0,3.0,39454.0,18447.0
435,Africa,Equatorial Guinea,2021-09,2885.0,21.0,51364.0,27354.0
436,Africa,Equatorial Guinea,2021-10,1006.0,20.0,34557.0,16578.0
437,Africa,Equatorial Guinea,2021-11,224.0,8.0,14044.0,5926.0
438,Africa,Equatorial Guinea,2021-12,118.0,0.0,6982.0,1761.0
439,Africa,Equatorial Guinea,2022-01,2092.0,7.0,2989.0,2198.0
440,Africa,Equatorial Guinea,2022-02,82.0,0.0,7894.0,6052.0
441,Africa,Equatorial Guinea,2022-03,116.0,1.0,9860.0,5177.0
442,Africa,Equatorial Guinea,2022-04,4.0,0.0,3343.0,1690.0
443,Africa,Eritrea,2020-03,15.0,0.0,0.0,0.0
444,Africa,Eritrea,2020-04,24.0,0.0,0.0,0.0
445,Africa,Eritrea,2020-05,0.0,0.0,0.0,0.0
446,Africa,Eritrea,2020-06,164.0,0.0,0.0,0.0
447,Africa,Eritrea,2020-07,76.0,0.0,0.0,0.0
448,Africa,Eritrea,2020-08,40.0,0.0,0.0,0.0
449,Africa,Eritrea,2020-09,56.0,0.0,0.0,0.0
450,Africa,Eritrea,2020-10,88.0,0.0,0.0,0.0
451,Africa,Eritrea,2020-11,114.0,0.0,0.0,0.0
452,Africa,Eritrea,2020-12,743.0,3.0,0.0,0.0
453,Africa,Eritrea,2021-01,815.0,4.0,0.0,0.0
454,Africa,Eritrea,2021-02,712.0,0.0,0.0,0.0
455,Africa,Eritrea,2021-03,438.0,3.0,0.0,0.0
456,Africa,Eritrea,2021-04,386.0,0.0,0.0,0.0
457,Africa,Eritrea,2021-05,423.0,4.0,0.0,0.0
458,Africa,Eritrea,2021-06,1915.0,9.0,0.0,0.0
459,Africa,Eritrea,2021-07,538.0,12.0,0.0,0.0
460,Africa,Eritrea,2021-08,95.0,3.0,0.0,0.0
461,Africa,Eritrea,2021-09,80.0,4.0,0.0,0.0
462,Africa,Eritrea,2021-10,112.0,3.0,0.0,0.0
463,Africa,Eritrea,2021-11,524.0,15.0,0.0,0.0
464,Africa,Eritrea,2021-12,653.0,16.0,0.0,0.0
465,Africa,Eritrea,2022-01,1525.0,22.0,0.0,0.0
466,Africa,Eritrea,2022-02,165.0,5.0,0.0,0.0
467,Africa,Eritrea,2022-03,27.0,0.0,0.0,0.0
468,Africa,Eritrea,2022-04,6.0,0.0,0.0,0.0
469,Africa,Eswatini,2020-03,9.0,0.0,0.0,0.0
470,Africa,Eswatini,2020-04,91.0,1.0,0.0,0.0
471,Africa,Eswatini,2020-05,185.0,1.0,0.0,0.0
472,Africa,Eswatini,2020-06,527.0,9.0,0.0,0.0
473,Africa,Eswatini,2020-07,1836.0,30.0,0.0,0.0
474,Africa,Eswatini,2020-08,1929.0,50.0,0.0,0.0
475,Africa,Eswatini,2020-09,905.0,18.0,0.0,0.0
476,Africa,Eswatini,2020-10,435.0,8.0,0.0,0.0
477,Africa,Eswatini,2020-11,502.0,5.0,0.0,0.0
478,Africa,Eswatini,2020-12,2939.0,83.0,0.0,0.0
479,Africa,Eswatini,2021-01,6353.0,360.0,0.0,0.0
480,Africa,Eswatini,2021-02,1303.0,87.0,0.0,0.0
481,Africa,Eswatini,2021-03,323.0,15.0,0.0,0.0
482,Africa,Eswatini,2021-04,1121.0,4.0,34897.0,34897.0
483,Africa,Eswatini,2021-05,137.0,2.0,330.0,330.0
484,Africa,Eswatini,2021-06,489.0,5.0,12396.0,2004.0
485,Africa,Eswatini,2021-07,6895.0,109.0,18044.0,1095.0
486,Africa,Eswatini,2021-08,17392.0,314.0,115623.0,57849.0
487,Africa,Eswatini,2021-09,2553.0,119.0,67695.0,121357.0
488,Africa,Eswatini,2021-10,497.0,22.0,25394.0,25716.0
489,Africa,Eswatini,2021-11,235.0,6.0,32066.0,28420.0
490,Africa,Eswatini,2021-12,19453.0,55.0,93171.0,62420.0
491,Africa,Eswatini,2022-01,2258.0,72.0,63036.0,31988.0
492,Africa,Eswatini,2022-02,793.0,15.0,28247.0,14287.0
493,Africa,Eswatini,2022-03,611.0,4.0,18525.0,7146.0
494,Africa,Eswatini,2022-04,583.0,3.0,0.0,0.0
495,Africa,Ethiopia,2020-03,26.0,0.0,0.0,0.0
496,Africa,Ethiopia,2020-04,105.0,3.0,0.0,0.0
497,Africa,Ethiopia,2020-05,1041.0,8.0,0.0,0.0
498,Africa,Ethiopia,2020-06,4674.0,92.0,0.0,0.0
499,Africa,Ethiopia,2020-07,11684.0,171.0,0.0,0.0
500,Africa,Ethiopia,2020-08,34601.0,535.0,0.0,0.0
501,Africa,Ethiopia,2020-09,23237.0,389.0,0.0,0.0
502,Africa,Ethiopia,2020-10,20801.0,271.0,0.0,0.0
503,Africa,Ethiopia,2020-11,13905.0,237.0,0.0,0.0
504,Africa,Ethiopia,2020-12,14190.0,217.0,0.0,0.0
505,Africa,Ethiopia,2021-01,13386.0,170.0,0.0,0.0
506,Africa,Ethiopia,2021-02,21422.0,272.0,0.0,0.0
507,Africa,Ethiopia,2021-03,47517.0,500.0,0.0,0.0
508,Africa,Ethiopia,2021-04,50853.0,823.0,1114500.0,1114500.0
509,Africa,Ethiopia,2021-05,14099.0,477.0,699239.0,699239.0
510,Africa,Ethiopia,2021-06,4633.0,155.0,205424.0,205424.0
511,Africa,Ethiopia,2021-07,4191.0,65.0,197934.0,197934.0
512,Africa,Ethiopia,2021-08,27769.0,290.0,109434.0,109434.0
513,Africa,Ethiopia,2021-09,37540.0,907.0,1377776.0,527254.0
514,Africa,Ethiopia,2021-10,19493.0,877.0,1070640.0,662085.0
515,Africa,Ethiopia,2021-11,6369.0,296.0,4535348.0,4349107.0
516,Africa,Ethiopia,2021-12,48806.0,182.0,1605857.0,1479186.0
517,Africa,Ethiopia,2022-01,44816.0,400.0,58874.0,27922.0
518,Africa,Ethiopia,2022-02,3569.0,125.0,13303950.0,10509812.0
519,Africa,Ethiopia,2022-03,1031.0,35.0,5094502.0,4604849.0
520,Africa,Ethiopia,2022-04,710.0,13.0,38344.0,283124.0
521,Africa,Gabon,2020-03,16.0,1.0,0.0,0.0
522,Africa,Gabon,2020-04,260.0,2.0,0.0,0.0
523,Africa,Gabon,2020-05,2379.0,14.0,0.0,0.0
524,Africa,Gabon,2020-06,2739.0,25.0,0.0,0.0
525,Africa,Gabon,2020-07,1958.0,7.0,0.0,0.0
526,Africa,Gabon,2020-08,1181.0,4.0,0.0,0.0
527,Africa,Gabon,2020-09,233.0,1.0,0.0,0.0
528,Africa,Gabon,2020-10,202.0,1.0,0.0,0.0
529,Africa,Gabon,2020-11,246.0,5.0,0.0,0.0
530,Africa,Gabon,2020-12,357.0,4.0,0.0,0.0
531,Africa,Gabon,2021-01,1177.0,4.0,0.0,0.0
532,Africa,Gabon,2021-02,3816.0,15.0,0.0,0.0
533,Africa,Gabon,2021-03,4986.0,35.0,301.0,301.0
534,Africa,Gabon,2021-04,3525.0,21.0,10377.0,7734.0
535,Africa,Gabon,2021-05,1354.0,13.0,11846.0,6317.0
536,Africa,Gabon,2021-06,555.0,7.0,34244.0,24144.0
537,Africa,Gabon,2021-07,400.0,5.0,30413.0,14334.0
538,Africa,Gabon,2021-08,504.0,2.0,43617.0,24931.0
539,Africa,Gabon,2021-09,4267.0,20.0,49522.0,24495.0
540,Africa,Gabon,2021-10,5370.0,53.0,42988.0,23656.0
541,Africa,Gabon,2021-11,1817.0,40.0,54671.0,40441.0
542,Africa,Gabon,2021-12,4456.0,9.0,114919.0,53422.0
543,Africa,Gabon,2022-01,5127.0,13.0,106349.0,57841.0
544,Africa,Gabon,2022-02,618.0,2.0,0.0,0.0
545,Africa,Gabon,2022-03,41.0,0.0,151255.0,119692.0
546,Africa,Gabon,2022-04,13.0,0.0,0.0,0.0
547,Africa,Gambia,2020-03,4.0,1.0,0.0,0.0
548,Africa,Gambia,2020-04,7.0,0.0,0.0,0.0
549,Africa,Gambia,2020-05,14.0,0.0,0.0,0.0
550,Africa,Gambia,2020-06,24.0,1.0,0.0,0.0
551,Africa,Gambia,2020-07,449.0,7.0,0.0,0.0
552,Africa,Gambia,2020-08,2565.0,87.0,0.0,0.0
553,Africa,Gambia,2020-09,616.0,16.0,0.0,0.0
554,Africa,Gambia,2020-10,93.0,7.0,0.0,0.0
555,Africa,Gambia,2020-11,70.0,4.0,0.0,0.0
556,Africa,Gambia,2020-12,55.0,1.0,0.0,0.0
557,Africa,Gambia,2021-01,293.0,4.0,0.0,0.0
558,Africa,Gambia,2021-02,622.0,22.0,0.0,0.0
559,Africa,Gambia,2021-03,747.0,15.0,5345.0,5345.0
560,Africa,Gambia,2021-04,439.0,9.0,15577.0,15577.0
561,Africa,Gambia,2021-05,95.0,5.0,8226.0,8226.0
562,Africa,Gambia,2021-06,86.0,2.0,13827.0,2002.0
563,Africa,Gambia,2021-07,1630.0,31.0,582.0,104.0
564,Africa,Gambia,2021-08,1989.0,107.0,153720.0,145914.0
565,Africa,Gambia,2021-09,236.0,19.0,11102.0,7649.0
566,Africa,Gambia,2021-10,31.0,2.0,57241.0,49650.0
567,Africa,Gambia,2021-11,24.0,2.0,2388.0,2367.0
568,Africa,Gambia,2021-12,181.0,1.0,26690.0,26222.0
569,Africa,Gambia,2022-01,1672.0,19.0,55177.0,54799.0
570,Africa,Gambia,2022-02,97.0,3.0,12204.0,12172.0
571,Africa,Gambia,2022-03,49.0,0.0,1274.0,1239.0
572,Africa,Gambia,2022-04,7.0,0.0,0.0,0.0
573,Africa,Ghana,2020-03,161.0,5.0,0.0,0.0
574,Africa,Ghana,2020-04,1913.0,12.0,0.0,0.0
575,Africa,Ghana,2020-05,5996.0,19.0,0.0,0.0
576,Africa,Ghana,2020-06,9671.0,76.0,0.0,0.0
577,Africa,Ghana,2020-07,17760.0,70.0,0.0,0.0
578,Africa,Ghana,2020-08,8797.0,94.0,0.0,0.0
579,Africa,Ghana,2020-09,2328.0,25.0,0.0,0.0
580,Africa,Ghana,2020-10,1429.0,19.0,0.0,0.0
581,Africa,Ghana,2020-11,3612.0,3.0,0.0,0.0
582,Africa,Ghana,2020-12,3104.0,12.0,0.0,0.0
583,Africa,Ghana,2021-01,12239.0,81.0,0.0,0.0
584,Africa,Ghana,2021-02,17013.0,191.0,0.0,0.0
585,Africa,Ghana,2021-03,6560.0,136.0,500000.0,500000.0
586,Africa,Ghana,2021-04,1979.0,36.0,346588.0,346588.0
587,Africa,Ghana,2021-05,1336.0,6.0,381628.0,5459.0
588,Africa,Ghana,2021-06,2016.0,11.0,4660.0,0.0
589,Africa,Ghana,2021-07,7105.0,27.0,38517.0,13375.0
590,Africa,Ghana,2021-08,16417.0,213.0,0.0,0.0
591,Africa,Ghana,2021-09,8046.0,120.0,352189.0,0.0
592,Africa,Ghana,2021-10,2595.0,19.0,1356184.0,1283701.0
593,Africa,Ghana,2021-11,843.0,34.0,513922.0,502340.0
594,Africa,Ghana,2021-12,12066.0,86.0,4261543.0,3122950.0
595,Africa,Ghana,2022-01,13934.0,100.0,2260657.0,1103269.0
596,Africa,Ghana,2022-02,2754.0,47.0,2621654.0,1915909.0
597,Africa,Ghana,2022-03,1297.0,3.0,1591306.0,206346.0
598,Africa,Ghana,2022-04,186.0,0.0,0.0,0.0
599,Africa,Guinea,2020-03,22.0,0.0,0.0,0.0
600,Africa,Guinea,2020-04,1473.0,7.0,0.0,0.0
601,Africa,Guinea,2020-05,2211.0,16.0,0.0,0.0
602,Africa,Guinea,2020-06,1685.0,10.0,0.0,0.0
603,Africa,Guinea,2020-07,1917.0,13.0,0.0,0.0
604,Africa,Guinea,2020-08,2101.0,13.0,0.0,0.0
605,Africa,Guinea,2020-09,1243.0,7.0,0.0,0.0
606,Africa,Guinea,2020-10,1420.0,6.0,0.0,0.0
607,Africa,Guinea,2020-11,1047.0,4.0,0.0,0.0
608,Africa,Guinea,2020-12,603.0,5.0,0.0,0.0
609,Africa,Guinea,2021-01,824.0,1.0,0.0,0.0
610,Africa,Guinea,2021-02,1446.0,7.0,0.0,0.0
611,Africa,Guinea,2021-03,3916.0,36.0,62645.0,59993.0
612,Africa,Guinea,2021-04,2307.0,19.0,80889.0,35319.0
613,Africa,Guinea,2021-05,962.0,17.0,209166.0,169638.0
614,Africa,Guinea,2021-06,593.0,10.0,220155.0,136475.0
615,Africa,Guinea,2021-07,1918.0,49.0,326402.0,159696.0
616,Africa,Guinea,2021-08,3813.0,117.0,324694.0,270062.0
617,Africa,Guinea,2021-09,910.0,42.0,582350.0,396307.0
618,Africa,Guinea,2021-10,242.0,6.0,440880.0,286364.0
619,Africa,Guinea,2021-11,117.0,2.0,212222.0,144610.0
620,Africa,Guinea,2021-12,1281.0,4.0,492850.0,368303.0
621,Africa,Guinea,2022-01,4115.0,28.0,1647250.0,1356065.0
622,Africa,Guinea,2022-02,231.0,21.0,0.0,0.0
623,Africa,Guinea,2022-03,62.0,0.0,1353177.0,89773.0
624,Africa,Guinea,2022-04,81.0,1.0,0.0,0.0
625,Africa,Guinea-Bissau,2020-03,8.0,0.0,0.0,0.0
626,Africa,Guinea-Bissau,2020-04,197.0,1.0,0.0,0.0
627,Africa,Guinea-Bissau,2020-05,1051.0,7.0,0.0,0.0
628,Africa,Guinea-Bissau,2020-06,398.0,16.0,0.0,0.0
629,Africa,Guinea-Bissau,2020-07,327.0,2.0,0.0,0.0
630,Africa,Guinea-Bissau,2020-08,224.0,8.0,0.0,0.0
631,Africa,Guinea-Bissau,2020-09,119.0,5.0,0.0,0.0
632,Africa,Guinea-Bissau,2020-10,89.0,2.0,0.0,0.0
633,Africa,Guinea-Bissau,2020-11,28.0,3.0,0.0,0.0
634,Africa,Guinea-Bissau,2020-12,11.0,1.0,0.0,0.0
635,Africa,Guinea-Bissau,2021-01,182.0,0.0,0.0,0.0
636,Africa,Guinea-Bissau,2021-02,628.0,3.0,0.0,0.0
637,Africa,Guinea-Bissau,2021-03,388.0,15.0,0.0,0.0
638,Africa,Guinea-Bissau,2021-04,84.0,4.0,0.0,0.0
639,Africa,Guinea-Bissau,2021-05,32.0,1.0,5889.0,5889.0
640,Africa,Guinea-Bissau,2021-06,93.0,1.0,16994.0,15966.0
641,Africa,Guinea-Bissau,2021-07,620.0,7.0,2342.0,2145.0
642,Africa,Guinea-Bissau,2021-08,1320.0,43.0,5865.0,4097.0
643,Africa,Guinea-Bissau,2021-09,308.0,16.0,63625.0,59134.0
644,Africa,Guinea-Bissau,2021-10,27.0,6.0,44654.0,40488.0
645,Africa,Guinea-Bissau,2021-11,306.0,7.0,229026.0,221598.0
646,Africa,Guinea-Bissau,2021-12,44.0,1.0,45543.0,41477.0
647,Africa,Guinea-Bissau,2022-01,1102.0,7.0,9462.0,5533.0
648,Africa,Guinea-Bissau,2022-02,415.0,11.0,133275.0,118074.0
649,Africa,Guinea-Bissau,2022-03,148.0,3.0,5945.0,5054.0
650,Africa,Guinea-Bissau,2022-04,37.0,1.0,0.0,0.0
651,Africa,Kenya,2020-03,59.0,1.0,0.0,0.0
652,Africa,Kenya,2020-04,337.0,16.0,0.0,0.0
653,Africa,Kenya,2020-05,1566.0,47.0,0.0,0.0
654,Africa,Kenya,2020-06,4404.0,84.0,0.0,0.0
655,Africa,Kenya,2020-07,14270.0,193.0,0.0,0.0
656,Africa,Kenya,2020-08,13565.0,236.0,0.0,0.0
657,Africa,Kenya,2020-09,4328.0,134.0,0.0,0.0
658,Africa,Kenya,2020-10,16663.0,270.0,0.0,0.0
659,Africa,Kenya,2020-11,28426.0,488.0,0.0,0.0
660,Africa,Kenya,2020-12,12840.0,201.0,0.0,0.0
661,Africa,Kenya,2021-01,4315.0,93.0,0.0,0.0
662,Africa,Kenya,2021-02,5200.0,93.0,0.0,0.0
663,Africa,Kenya,2021-03,28085.0,297.0,161771.0,161771.0
664,Africa,Kenya,2021-04,25260.0,571.0,691310.0,691310.0
665,Africa,Kenya,2021-05,11417.0,448.0,116611.0,116408.0
666,Africa,Kenya,2021-06,13426.0,462.0,408893.0,38631.0
667,Africa,Kenya,2021-07,19052.0,297.0,333965.0,50160.0
668,Africa,Kenya,2021-08,32650.0,795.0,1060689.0,910376.0
669,Africa,Kenya,2021-09,13571.0,397.0,988637.0,888316.0
670,Africa,Kenya,2021-10,3876.0,158.0,1560004.0,831912.0
671,Africa,Kenya,2021-11,1778.0,54.0,1853710.0,969951.0
672,Africa,Kenya,2021-12,39940.0,43.0,1738100.0,1271423.0
673,Africa,Kenya,2022-01,26353.0,205.0,3338884.0,642729.0
674,Africa,Kenya,2022-02,1565.0,56.0,2984126.0,1481418.0
675,Africa,Kenya,2022-03,477.0,9.0,2202827.0,939904.0
676,Africa,Kenya,2022-04,300.0,1.0,294848.0,2880584.0
677,Africa,Lesotho,2020-05,2.0,0.0,0.0,0.0
678,Africa,Lesotho,2020-06,25.0,0.0,0.0,0.0
679,Africa,Lesotho,2020-07,577.0,13.0,0.0,0.0
680,Africa,Lesotho,2020-08,481.0,18.0,0.0,0.0
681,Africa,Lesotho,2020-09,510.0,5.0,0.0,0.0
682,Africa,Lesotho,2020-10,358.0,8.0,0.0,0.0
683,Africa,Lesotho,2020-11,156.0,0.0,0.0,0.0
684,Africa,Lesotho,2020-12,985.0,7.0,0.0,0.0
685,Africa,Lesotho,2021-01,5570.0,121.0,0.0,0.0
686,Africa,Lesotho,2021-02,1827.0,120.0,0.0,0.0
687,Africa,Lesotho,2021-03,215.0,23.0,0.0,0.0
688,Africa,Lesotho,2021-04,25.0,1.0,16000.0,16000.0
689,Africa,Lesotho,2021-05,100.0,10.0,20759.0,20637.0
690,Africa,Lesotho,2021-06,513.0,3.0,0.0,0.0
691,Africa,Lesotho,2021-07,1564.0,45.0,19563.0,0.0
692,Africa,Lesotho,2021-08,1487.0,29.0,47456.0,34960.0
693,Africa,Lesotho,2021-09,0.0,0.0,256202.0,253089.0
694,Africa,Lesotho,2021-10,7240.0,255.0,23361.0,23150.0
695,Africa,Lesotho,2021-11,144.0,4.0,234330.0,234021.0
696,Africa,Lesotho,2021-12,6629.0,3.0,240254.0,200318.0
697,Africa,Lesotho,2022-01,3768.0,28.0,0.0,0.0
698,Africa,Lesotho,2022-02,436.0,3.0,0.0,0.0
699,Africa,Lesotho,2022-03,298.0,1.0,47513.0,0.0
700,Africa,Lesotho,2022-04,58.0,0.0,0.0,0.0
701,Africa,Liberia,2020-03,6.0,0.0,0.0,0.0
702,Africa,Liberia,2020-04,138.0,16.0,0.0,0.0
703,Africa,Liberia,2020-05,139.0,11.0,0.0,0.0
704,Africa,Liberia,2020-06,490.0,9.0,0.0,0.0
705,Africa,Liberia,2020-07,411.0,37.0,0.0,0.0
706,Africa,Liberia,2020-08,122.0,9.0,0.0,0.0
707,Africa,Liberia,2020-09,36.0,0.0,0.0,0.0
708,Africa,Liberia,2020-10,87.0,0.0,0.0,0.0
709,Africa,Liberia,2020-11,172.0,1.0,0.0,0.0
710,Africa,Liberia,2020-12,202.0,0.0,0.0,0.0
711,Africa,Liberia,2021-01,139.0,1.0,0.0,0.0
712,Africa,Liberia,2021-02,71.0,1.0,0.0,0.0
713,Africa,Liberia,2021-03,43.0,0.0,0.0,0.0
714,Africa,Liberia,2021-04,46.0,0.0,0.0,0.0
715,Africa,Liberia,2021-05,80.0,1.0,56144.0,56144.0
716,Africa,Liberia,2021-06,1721.0,41.0,26068.0,23526.0
717,Africa,Liberia,2021-07,1504.0,21.0,0.0,0.0
718,Africa,Liberia,2021-08,190.0,97.0,0.0,0.0
719,Africa,Liberia,2021-09,328.0,41.0,0.0,0.0
720,Africa,Liberia,2021-10,13.0,1.0,356218.0,286230.0
721,Africa,Liberia,2021-11,12.0,0.0,159483.0,140747.0
722,Africa,Liberia,2021-12,454.0,0.0,282400.0,278191.0
723,Africa,Liberia,2022-01,994.0,3.0,0.0,0.0
724,Africa,Liberia,2022-02,112.0,4.0,0.0,0.0
725,Africa,Liberia,2022-03,16.0,0.0,1320987.0,331871.0
726,Africa,Liberia,2022-04,34.0,0.0,0.0,0.0
727,Africa,Libya,2020-03,10.0,0.0,0.0,0.0
728,Africa,Libya,2020-04,51.0,3.0,0.0,0.0
729,Africa,Libya,2020-05,95.0,2.0,0.0,0.0
730,Africa,Libya,2020-06,668.0,19.0,0.0,0.0
731,Africa,Libya,2020-07,2797.0,53.0,0.0,0.0
732,Africa,Libya,2020-08,10345.0,163.0,0.0,0.0
733,Africa,Libya,2020-09,20559.0,314.0,0.0,0.0
734,Africa,Libya,2020-10,26570.0,306.0,0.0,0.0
735,Africa,Libya,2020-11,21714.0,326.0,0.0,0.0
736,Africa,Libya,2020-12,17468.0,295.0,0.0,0.0
737,Africa,Libya,2021-01,18354.0,399.0,0.0,0.0
738,Africa,Libya,2021-02,14707.0,302.0,0.0,0.0
739,Africa,Libya,2021-03,25619.0,488.0,0.0,0.0
740,Africa,Libya,2021-04,18551.0,362.0,750.0,750.0
741,Africa,Libya,2021-05,8268.0,97.0,105809.0,105809.0
742,Africa,Libya,2021-06,7698.0,67.0,272845.0,272845.0
743,Africa,Libya,2021-07,55640.0,316.0,167341.0,167341.0
744,Africa,Libya,2021-08,59858.0,738.0,484315.0,404265.0
745,Africa,Libya,2021-09,31112.0,404.0,554995.0,430915.0
746,Africa,Libya,2021-10,17254.0,448.0,402225.0,163814.0
747,Africa,Libya,2021-11,15298.0,357.0,347582.0,137809.0
748,Africa,Libya,2021-12,16098.0,254.0,344012.0,170649.0
749,Africa,Libya,2022-01,40932.0,307.0,371150.0,177079.0
750,Africa,Libya,2022-02,64780.0,244.0,273597.0,127881.0
751,Africa,Libya,2022-03,7259.0,154.0,111727.0,47563.0
752,Africa,Libya,2022-04,199.0,15.0,15004.0,7583.0
753,Africa,Madagascar,2020-03,57.0,0.0,0.0,0.0
754,Africa,Madagascar,2020-04,71.0,0.0,0.0,0.0
755,Africa,Madagascar,2020-05,650.0,6.0,0.0,0.0
756,Africa,Madagascar,2020-06,1443.0,14.0,0.0,0.0
757,Africa,Madagascar,2020-07,8654.0,86.0,0.0,0.0
758,Africa,Madagascar,2020-08,3995.0,86.0,0.0,0.0
759,Africa,Madagascar,2020-09,1545.0,38.0,0.0,0.0
760,Africa,Madagascar,2020-10,703.0,14.0,0.0,0.0
761,Africa,Madagascar,2020-11,230.0,7.0,0.0,0.0
762,Africa,Madagascar,2020-12,373.0,10.0,0.0,0.0
763,Africa,Madagascar,2021-01,1351.0,20.0,0.0,0.0
764,Africa,Madagascar,2021-02,766.0,16.0,0.0,0.0
765,Africa,Madagascar,2021-03,4595.0,121.0,0.0,0.0
766,Africa,Madagascar,2021-04,12588.0,225.0,0.0,0.0
767,Africa,Madagascar,2021-05,4328.0,196.0,36640.0,36640.0
768,Africa,Madagascar,2021-06,874.0,74.0,160361.0,160361.0
769,Africa,Madagascar,2021-07,447.0,30.0,0.0,0.0
770,Africa,Madagascar,2021-08,206.0,13.0,0.0,0.0
771,Africa,Madagascar,2021-09,29.0,2.0,184632.0,0.0
772,Africa,Madagascar,2021-10,728.0,5.0,184632.0,184632.0
773,Africa,Madagascar,2021-11,704.0,4.0,119175.0,151041.0
774,Africa,Madagascar,2021-12,5949.0,60.0,56629.0,56329.0
775,Africa,Madagascar,2022-01,9040.0,247.0,229357.0,228383.0
776,Africa,Madagascar,2022-02,4340.0,92.0,256965.0,220939.0
777,Africa,Madagascar,2022-03,350.0,18.0,1007977.0,147164.0
778,Africa,Madagascar,2022-04,143.0,7.0,0.0,0.0
779,Africa,Malawi,2020-03,0.0,0.0,0.0,0.0
780,Africa,Malawi,2020-04,37.0,3.0,0.0,0.0
781,Africa,Malawi,2020-05,247.0,1.0,0.0,0.0
782,Africa,Malawi,2020-06,940.0,10.0,0.0,0.0
783,Africa,Malawi,2020-07,2854.0,100.0,0.0,0.0
784,Africa,Malawi,2020-08,1488.0,61.0,0.0,0.0
785,Africa,Malawi,2020-09,207.0,4.0,0.0,0.0
786,Africa,Malawi,2020-10,157.0,5.0,0.0,0.0
787,Africa,Malawi,2020-11,98.0,1.0,0.0,0.0
788,Africa,Malawi,2020-12,555.0,4.0,0.0,0.0
789,Africa,Malawi,2021-01,17380.0,513.0,0.0,0.0
790,Africa,Malawi,2021-02,7982.0,342.0,0.0,0.0
791,Africa,Malawi,2021-03,1606.0,73.0,134289.0,134289.0
792,Africa,Malawi,2021-04,527.0,31.0,161838.0,161838.0
793,Africa,Malawi,2021-05,260.0,7.0,58991.0,58991.0
794,Africa,Malawi,2021-06,1788.0,41.0,73289.0,30124.0
795,Africa,Malawi,2021-07,16221.0,439.0,163456.0,68487.0
796,Africa,Malawi,2021-08,8147.0,542.0,291569.0,229911.0
797,Africa,Malawi,2021-09,1086.0,105.0,163976.0,121085.0
798,Africa,Malawi,2021-10,216.0,19.0,190801.0,170616.0
799,Africa,Malawi,2021-11,120.0,5.0,176052.0,164347.0
800,Africa,Malawi,2021-12,13159.0,58.0,386647.0,352987.0
801,Africa,Malawi,2022-01,9400.0,197.0,81047.0,12632.0
802,Africa,Malawi,2022-02,864.0,54.0,52880.0,30805.0
803,Africa,Malawi,2022-03,301.0,11.0,59146.0,34210.0
804,Africa,Malawi,2022-04,112.0,7.0,0.0,0.0
805,Africa,Mali,2020-03,28.0,2.0,0.0,0.0
806,Africa,Mali,2020-04,462.0,24.0,0.0,0.0
807,Africa,Mali,2020-05,775.0,51.0,0.0,0.0
808,Africa,Mali,2020-06,916.0,39.0,0.0,0.0
